image,plate_index,candidate_rank,selected,estimated_type,plate_type,plate_subtype,target_len,text_len,length_ok,text,lpr_score,beam_score
fenqusai/test_photo/64_0236.jpg,0,3,False,blue,black,,7,7,True,川A1QT20,0.9995529590494872,-0.00804853625594859
fenqusai/test_photo/64_0236.jpg,1,0,True,yellow,yellow,,7,7,True,宁E63893,0.9900800916685819,-0.1794498921080887
fenqusai/test_photo/64_0236.jpg,1,1,False,yellow,blue,,7,7,True,宁E63893,0.9900800916685819,-0.1794498921080887
fenqusai/test_photo/64_0236.jpg,1,2,False,yellow,green,,8,8,True,宁E63893Z,0.2564904408018312,-24.49194989210809
fenqusai/test_photo/64_0236.jpg,1,3,False,yellow,black,,7,7,True,宁E63893,0.9900800916685819,-0.1794498921080887
fenqusai/test_photo/64_0236.jpg,2,0,True,blue,blue,,7,7,True,川JBW671,0.9990168198718882,-0.017705947801005095
fenqusai/test_photo/64_0236.jpg,2,1,False,blue,green,,8,8,True,川J3BW671,0.3428617094415324,-19.267705666541588
fenqusai/test_photo/64_0236.jpg,2,2,False,blue,yellow,,7,7,True,川JBW671,0.9990168198718882,-0.017705947801005095
fenqusai/test_photo/64_0236.jpg,2,3,False,blue,black,,7,7,True,川JBW671,0.9990168198718882,-0.017705947801005095
fenqusai/test_photo/64_0833.jpg,0,0,False,yellow,yellow,,7,7,True,宁B1学210,0.07673928355141316,-46.21214754465018
fenqusai/test_photo/64_0833.jpg,0,1,False,yellow,blue,,7,7,True,宁B19210,0.054227682565641075,-52.46214754465018
fenqusai/test_photo/64_0833.jpg,0,2,False,yellow,green,,8,7,False,宁B19210,0.054227682565641075,-52.46214754465018
fenqusai/test_photo/64_0833.jpg,0,3,True,yellow,black,,7,7,True,学港1港港港警,0.6583385387428421,-7.524647701112372
fenqusai/test_photo/64_0833.jpg,1,0,False,blue,blue,,7,7,True,川A6P2V8,0.8274679290220791,-3.408928721113625
fenqusai/test_photo/64_0833.jpg,1,1,False,blue,green,,8,8,True,川A46P2V8,0.2594718173434467,-24.283929347282537
fenqusai/test_photo/64_0833.jpg,1,2,False,blue,yellow,,7,7,True,川A6P2V8,0.8274679290220791,-3.408928721113625
fenqusai/test_photo/64_0833.jpg,1,3,True,blue,black,,7,7,True,川46P2V8,0.998116844966169,-0.033928747190657305
fenqusai/test_photo/64_0833.jpg,2,0,True,blue,blue,,7,7,True,粤A09Y3B,0.9810682428016797,-0.34403863155421277
fenqusai/test_photo/64_0833.jpg,2,1,False,blue,green,,8,7,False,粤A09Y3B,0.9810682428016797,-0.34403863155421277
fenqusai/test_photo/64_0833.jpg,2,2,False,blue,yellow,,7,7,True,粤A09Y3B,0.9810682428016797,-0.34403863155421277
fenqusai/test_photo/64_0833.jpg,2,3,False,blue,black,,7,7,True,粤A09Y3B,0.9810682428016797,-0.34403863155421277
fenqusai/test_photo/653.jpg,0,0,True,blue,blue,,7,7,True,陕AG9Z10,0.9845006967252332,-0.28117211775676765
fenqusai/test_photo/653.jpg,0,1,False,blue,green,,8,8,True,陕AG9ZT10,0.592997498849562,-9.406171760128899
fenqusai/test_photo/653.jpg,0,2,False,blue,yellow,,7,7,True,陕AG9Z10,0.9845006967252332,-0.28117211775676765
fenqusai/test_photo/653.jpg,0,3,False,blue,black,,7,7,True,陕AG9Z10,0.9845006967252332,-0.28117211775676765
fenqusai/test_photo/655.jpg,0,0,True,blue,blue,,7,7,True,新A70M53,0.9999999735090535,-4.768370445162873e-07
fenqusai/test_photo/655.jpg,0,1,False,blue,green,,8,7,False,新A70M53,0.9999999735090535,-4.768370445162873e-07
fenqusai/test_photo/655.jpg,0,2,False,blue,yellow,,7,7,True,新A70M53,0.9999999735090535,-4.768370445162873e-07
fenqusai/test_photo/655.jpg,0,3,False,blue,black,,7,7,True,新A70M53,0.9999999735090535,-4.768370445162873e-07
fenqusai/test_photo/657.jpg,0,0,True,blue,blue,,7,7,True,黑D8880D,0.999998807920649,-2.1457441107486375e-05
fenqusai/test_photo/657.jpg,0,1,False,blue,green,,8,8,True,黑D888P0D,0.1935223485666452,-29.56252098083496
fenqusai/test_photo/657.jpg,0,2,False,blue,yellow,,7,7,True,黑D8880D,0.999998807920649,-2.1457441107486375e-05
fenqusai/test_photo/657.jpg,0,3,False,blue,black,,7,7,True,黑D8880D,0.999998807920649,-2.1457441107486375e-05
fenqusai/test_photo/667.jpg,0,0,True,blue,blue,,7,7,True,青G04444,0.9998440402472192,-0.002807494483818118
fenqusai/test_photo/667.jpg,0,1,False,blue,green,,8,7,False,青G04444,0.9998440402472192,-0.002807494483818118
fenqusai/test_photo/667.jpg,0,2,False,blue,yellow,,7,7,True,青G04444,0.9998440402472192,-0.002807494483818118
fenqusai/test_photo/667.jpg,0,3,False,blue,black,,7,7,True,青G04444,0.9998440402472192,-0.002807494483818118
fenqusai/test_photo/668.jpg,0,0,True,unknown_7,blue,,7,7,True,浙B0X288,0.9999994039569131,-1.07287787614041e-05
fenqusai/test_photo/668.jpg,0,1,False,unknown_7,green,,8,7,False,浙B0X288,0.9999994039569131,-1.07287787614041e-05
fenqusai/test_photo/668.jpg,0,2,False,unknown_7,yellow,,7,7,True,浙B0X288,0.9999994039569131,-1.07287787614041e-05
fenqusai/test_photo/668.jpg,0,3,False,unknown_7,black,,7,7,True,浙B0X288,0.9999994039569131,-1.07287787614041e-05
fenqusai/test_photo/668.jpg,0,4,False,unknown_7,special_7,,7,7,True,浙B0X288,0.9999994039569131,-1.07287787614041e-05
fenqusai/test_photo/668.jpg,0,5,False,unknown_7,unknown_8,,8,7,False,浙B0X288,0.9999994039569131,-1.07287787614041e-05
fenqusai/test_photo/673.jpg,0,0,True,blue,blue,,7,7,True,闽F43795,0.9999999735090535,-4.768370445162873e-07
fenqusai/test_photo/673.jpg,0,1,False,blue,green,,8,8,True,闽FM43795,0.24336461890365546,-25.437500476837045
fenqusai/test_photo/673.jpg,0,2,False,blue,yellow,,7,7,True,闽F43795,0.9999999735090535,-4.768370445162873e-07
fenqusai/test_photo/673.jpg,0,3,False,blue,black,,7,7,True,闽F43795,0.9999999735090535,-4.768370445162873e-07
fenqusai/test_photo/675.jpg,0,0,True,blue,blue,,7,7,True,晋AV6600,0.999952090563877,-0.0008623905087006278
fenqusai/test_photo/675.jpg,0,1,False,blue,green,,8,8,True,晋AV6600C,0.6730866165974718,-7.125862597087689
fenqusai/test_photo/675.jpg,0,2,False,blue,yellow,,7,7,True,晋AV6600,0.999952090563877,-0.0008623905087006278
fenqusai/test_photo/675.jpg,0,3,False,blue,black,,7,7,True,晋AV6600,0.999952090563877,-0.0008623905087006278
fenqusai/test_photo/677.jpg,0,0,True,unknown_7,blue,,7,7,True,皖A00T45,0.9620147803245566,-0.6970583568909134
fenqusai/test_photo/677.jpg,0,1,False,unknown_7,green,,8,8,True,皖A0D0T45,0.9620147803245566,-0.6970583568909134
fenqusai/test_photo/677.jpg,0,2,False,unknown_7,yellow,,7,7,True,皖A00T45,0.9620147803245566,-0.6970583568909134
fenqusai/test_photo/677.jpg,0,3,False,unknown_7,black,,7,7,True,皖A00T45,0.9620147803245566,-0.6970583568909134
fenqusai/test_photo/677.jpg,0,4,False,unknown_7,special_7,,7,7,True,皖A00T45,0.9620147803245566,-0.6970583568909134
fenqusai/test_photo/677.jpg,0,5,False,unknown_7,unknown_8,,8,8,True,皖A0D0T45,0.9620147803245566,-0.6970583568909134
fenqusai/test_photo/678.jpg,0,0,True,blue,blue,,7,7,True,豫R56789,0.9764597746548834,-0.42879101226571237
fenqusai/test_photo/678.jpg,0,1,False,blue,green,,8,7,False,豫R56789,0.9764597746548834,-0.42879101226571237
fenqusai/test_photo/678.jpg,0,2,False,blue,yellow,,7,7,True,豫R56789,0.9764597746548834,-0.42879101226571237
fenqusai/test_photo/678.jpg,0,3,False,blue,black,,7,7,True,豫R56789,0.9764597746548834,-0.42879101226571237
fenqusai/test_photo/680.jpg,0,0,False,blue,blue,,7,7,True,川D19H58,0.8033984039974753,-3.9402817851456575
fenqusai/test_photo/680.jpg,0,1,False,blue,green,,8,7,False,川D19H58,0.8033984039974753,-3.9402817851456575
fenqusai/test_photo/680.jpg,0,2,False,blue,yellow,,7,7,True,川D19H58,0.8033984039974753,-3.9402817851456575
fenqusai/test_photo/680.jpg,0,3,True,blue,black,,7,7,True,川019H58,0.9758366210919914,-0.44028185406352804
fenqusai/test_photo/681.jpg,0,0,True,blue,blue,,7,7,True,鄂EZ1H19,0.9751478573881656,-0.4529910758135429
fenqusai/test_photo/681.jpg,0,1,False,blue,green,,8,8,True,鄂LEZ1H19,0.41433977585537235,-15.859240688383409
fenqusai/test_photo/681.jpg,0,2,False,blue,yellow,,7,7,True,鄂EZ1H19,0.9751478573881656,-0.4529910758135429
fenqusai/test_photo/681.jpg,0,3,False,blue,black,,7,7,True,鄂EZ1H19,0.9751478573881656,-0.4529910758135429
fenqusai/test_photo/684.jpg,0,0,True,blue,blue,,7,7,True,浙CC6586,0.999999523163917,-8.583051538835207e-06
fenqusai/test_photo/684.jpg,0,1,False,blue,green,,8,8,True,浙CC65865,0.4814738905332076,-13.156258940688957
fenqusai/test_photo/684.jpg,0,2,False,blue,yellow,,7,7,True,浙CC6586,0.999999523163917,-8.583051538835207e-06
fenqusai/test_photo/684.jpg,0,3,False,blue,black,,7,7,True,浙CC6586,0.999999523163917,-8.583051538835207e-06
fenqusai/test_photo/686.jpg,0,0,True,blue,blue,,7,7,True,京P9WH18,0.9999271291264317,-0.0013117235180288844
fenqusai/test_photo/686.jpg,0,1,False,blue,green,,8,8,True,京P9VWH18,0.3540676232962651,-18.688812440956553
fenqusai/test_photo/686.jpg,0,2,False,blue,yellow,,7,7,True,京P9WH18,0.9999271291264317,-0.0013117235180288844
fenqusai/test_photo/686.jpg,0,3,False,blue,black,,7,7,True,京P9WH18,0.9999271291264317,-0.0013117235180288844
fenqusai/test_photo/687.jpg,0,0,True,blue,blue,,7,7,True,辽A9826N,0.9999728934914075,-0.00048792376765049994
fenqusai/test_photo/687.jpg,0,1,False,blue,green,,8,8,True,辽A98296N,0.3540838422700319,-18.68798792376765
fenqusai/test_photo/687.jpg,0,2,False,blue,yellow,,7,7,True,辽A9826N,0.9999728934914075,-0.00048792376765049994
fenqusai/test_photo/687.jpg,0,3,False,blue,black,,7,7,True,辽A9826N,0.9999728934914075,-0.00048792376765049994
fenqusai/test_photo/690.jpg,0,0,True,blue,blue,,7,7,True,川AY607E,0.9981180482187998,-0.03390704779302922
fenqusai/test_photo/690.jpg,0,1,False,blue,green,,8,8,True,川AY607LE,0.3449403679443193,-19.158907021715997
fenqusai/test_photo/690.jpg,0,2,False,blue,yellow,,7,7,True,川AY607E,0.9981180482187998,-0.03390704779302922
fenqusai/test_photo/690.jpg,0,3,False,blue,black,,7,7,True,川AY607E,0.9981180482187998,-0.03390704779302922
fenqusai/test_photo/691.jpg,0,0,True,blue,blue,,7,7,True,晋AAS999,0.9999992979944321,-1.2636104656849056e-05
fenqusai/test_photo/691.jpg,0,1,False,blue,green,,8,8,True,晋AAS9979,0.2515259597518099,-24.84376335144043
fenqusai/test_photo/691.jpg,0,2,False,blue,yellow,,7,7,True,晋AAS999,0.9999992979944321,-1.2636104656849056e-05
fenqusai/test_photo/691.jpg,0,3,False,blue,black,,7,7,True,晋AAS999,0.9999992979944321,-1.2636104656849056e-05
fenqusai/test_photo/696.jpg,0,0,True,blue,blue,,7,7,True,鄂N77777,0.9846033580644699,-0.2792952193740348
fenqusai/test_photo/696.jpg,0,1,False,blue,green,,8,8,True,鄂NL77777,0.3855761994222992,-17.154295949530933
fenqusai/test_photo/696.jpg,0,2,False,blue,yellow,,7,7,True,鄂N77777,0.9846033580644699,-0.2792952193740348
fenqusai/test_photo/696.jpg,0,3,False,blue,black,,7,7,True,鄂N77777,0.9846033580644699,-0.2792952193740348
fenqusai/test_photo/716.jpg,0,0,True,black,black,,7,7,True,使B91999,0.9981429273350323,-0.03345838492009534
fenqusai/test_photo/716.jpg,0,1,False,black,blue,,7,7,True,藏B91999,0.622456821182416,-8.533458299005588
fenqusai/test_photo/716.jpg,0,2,False,black,green,,8,7,False,藏B91999,0.622456821182416,-8.533458299005588
fenqusai/test_photo/716.jpg,0,3,False,black,yellow,,7,7,True,藏B91999,0.622456821182416,-8.533458299005588
fenqusai/test_photo/847.jpg,0,0,True,yellow,yellow,,7,7,True,沪B87057,0.9998107588512141,-0.0034066630287270527
fenqusai/test_photo/847.jpg,0,1,False,yellow,blue,,7,7,True,沪B87057,0.9998107588512141,-0.0034066630287270527
fenqusai/test_photo/847.jpg,0,2,False,yellow,green,,8,7,False,沪B87057,0.9998107588512141,-0.0034066630287270527
fenqusai/test_photo/847.jpg,0,3,False,yellow,black,,7,7,True,沪B87057,0.9998107588512141,-0.0034066630287270527
fenqusai/test_photo/968.jpg,0,0,True,black,black,,7,7,True,京A60888,0.9845018861625291,-0.28115037083625793
fenqusai/test_photo/968.jpg,0,1,False,black,blue,,7,7,True,京A60888,0.9845018861625291,-0.28115037083625793
fenqusai/test_photo/968.jpg,0,2,False,black,green,,8,7,False,京A60888,0.9845018861625291,-0.28115037083625793
fenqusai/test_photo/968.jpg,0,3,False,black,yellow,,7,7,True,京A60888,0.9845018861625291,-0.28115037083625793
fenqusai/test_photo/969.jpg,0,0,True,blue,blue,,7,7,True,粤AG6666,0.9999991522933438,-1.5258726278943868e-05
fenqusai/test_photo/969.jpg,0,1,False,blue,green,,8,7,False,粤AG6666,0.9999991522933438,-1.5258726278943868e-05
fenqusai/test_photo/969.jpg,0,2,False,blue,yellow,,7,7,True,粤AG6666,0.9999991522933438,-1.5258726278943868e-05
fenqusai/test_photo/969.jpg,0,3,False,blue,black,,7,7,True,粤AG6666,0.9999991522933438,-1.5258726278943868e-05
fenqusai/test_photo/971.jpg,0,0,True,blue,blue,,7,7,True,浙F88888,0.9999997814498808,-3.933902576136461e-06
fenqusai/test_photo/971.jpg,0,1,False,blue,green,,8,7,False,浙F88888,0.9999997814498808,-3.933902576136461e-06
fenqusai/test_photo/971.jpg,0,2,False,blue,yellow,,7,7,True,浙F88888,0.9999997814498808,-3.933902576136461e-06
fenqusai/test_photo/971.jpg,0,3,False,blue,black,,7,7,True,浙F88888,0.9999997814498808,-3.933902576136461e-06
fenqusai/test_photo/974.jpg,0,0,True,blue,blue,,7,7,True,陕AAV99P,0.9373392686636286,-1.164779686710773
fenqusai/test_photo/974.jpg,0,1,False,blue,green,,8,8,True,陕AAAV99P,0.8017487585752799,-3.977279798469482
fenqusai/test_photo/974.jpg,0,2,False,blue,yellow,,7,7,True,陕AAV99P,0.9373392686636286,-1.164779686710773
fenqusai/test_photo/974.jpg,0,3,False,blue,black,,7,7,True,陕AAV99P,0.9373392686636286,-1.164779686710773
fenqusai/test_photo/977.jpg,0,0,True,blue,blue,,7,7,True,闽A779D1,0.9999999867545251,-2.3841855067985307e-07
fenqusai/test_photo/977.jpg,0,1,False,blue,green,,8,8,True,闽BA779D1,0.2915222630132955,-22.18750023841855
fenqusai/test_photo/977.jpg,0,2,False,blue,yellow,,7,7,True,闽A779D1,0.9999999867545251,-2.3841855067985307e-07
fenqusai/test_photo/977.jpg,0,3,False,blue,black,,7,7,True,闽A779D1,0.9999999867545251,-2.3841855067985307e-07
fenqusai/test_photo/985.jpg,0,0,True,blue,blue,,7,7,True,吉F45S52,0.9437387399727939,-1.0423063736052285
fenqusai/test_photo/985.jpg,0,1,False,blue,green,,8,7,False,吉F45S52,0.9437387399727939,-1.0423063736052285
fenqusai/test_photo/985.jpg,0,2,False,blue,yellow,,7,7,True,吉F45S52,0.9437387399727939,-1.0423063736052285
fenqusai/test_photo/985.jpg,0,3,False,blue,black,,7,7,True,吉F45S52,0.9437387399727939,-1.0423063736052285
fenqusai/test_photo/987.jpg,0,0,True,blue,blue,,7,7,True,京AQ2152,0.9999496634924662,-0.0009060799402504927
fenqusai/test_photo/987.jpg,0,1,False,blue,green,,8,8,True,京XAQ2152,0.5352344995027681,-11.250905603243154
fenqusai/test_photo/987.jpg,0,2,False,blue,yellow,,7,7,True,京AQ2152,0.9999496634924662,-0.0009060799402504927
fenqusai/test_photo/987.jpg,0,3,False,blue,black,,7,7,True,京AQ2152,0.9999496634924662,-0.0009060799402504927
fenqusai/test_photo/989.jpg,0,0,True,blue,blue,,7,7,True,苏JAY888,0.751974098688211,-5.13096117946634
fenqusai/test_photo/989.jpg,0,1,False,blue,green,,8,8,True,苏JAY8880,0.2851695240233783,-22.58408617946634
fenqusai/test_photo/989.jpg,0,2,False,blue,yellow,,7,7,True,苏JAY888,0.751974098688211,-5.13096117946634
fenqusai/test_photo/989.jpg,0,3,False,blue,black,,7,7,True,苏JAY888,0.751974098688211,-5.13096117946634
fenqusai/test_photo/992.jpg,0,0,True,blue,blue,,7,7,True,冀B99999,0.9838776628786219,-0.2925668880343437
fenqusai/test_photo/992.jpg,0,1,False,blue,green,,8,7,False,冀B99999,0.9838776628786219,-0.2925668880343437
fenqusai/test_photo/992.jpg,0,2,False,blue,yellow,,7,7,True,冀B99999,0.9838776628786219,-0.2925668880343437
fenqusai/test_photo/992.jpg,0,3,False,blue,black,,7,7,True,冀B99999,0.9838776628786219,-0.2925668880343437
fenqusai/test_photo/999.jpg,0,0,True,blue,blue,,7,7,True,闽A562H3,0.9999593123825152,-0.0007323920144699514
fenqusai/test_photo/999.jpg,0,1,False,blue,green,,8,8,True,闽A562LH3,0.2350499215873525,-26.06323239201447
fenqusai/test_photo/999.jpg,0,2,False,blue,yellow,,7,7,True,闽A562H3,0.9999593123825152,-0.0007323920144699514
fenqusai/test_photo/999.jpg,0,3,False,blue,black,,7,7,True,闽A562H3,0.9999593123825152,-0.0007323920144699514
